roundID,text,playerID,director_msg,chit_chat
01JGZ3ZN07THBDM1DRVY34V2DH,"no worries, we'll get better",01JGZ3TKY23CBK2JNRRAK6CSZC,FALSE,FALSE
01JGZ3ZN07THBDM1DRVY34V2DH,This one looks like a squirrel or a cat.,01JGZ3JVRYF6NH3RSEDXMAK58V,TRUE,FALSE
01JGZ3ZN07THBDM1DRVY34V2DH,Getting excited.,01JGZ3JVRYF6NH3RSEDXMAK58V,TRUE,TRUE
01JGZ3ZN07THBDM1DRVY34V2DH,And a boxy tail.,01JGZ3JVRYF6NH3RSEDXMAK58V,TRUE,FALSE
01JGZ23TK5C3Z8SGYDNYKSS9R6,arrow down,01JGZ1SZ21EGZFNGNZ5JZRQVEV,TRUE,FALSE
01JGZ1Y49X20TPFY1KF1GF60WJ,W,01JGZ1RYJ4KTDP08939A90P03W,TRUE,FALSE
01JGZ1Y49X20TPFY1KF1GF60WJ,W - The W at the top,01JGZ1RYJ4KTDP08939A90P03W,TRUE,FALSE
01JGZ1Y49X20TPFY1KF1GF60WJ,wont let me click sorry,01JGZ1SHV9MAX6YQ45GGCG788P,FALSE,FALSE
01JGZ3BM4TNGNT37234TM804MX,only shape with arrows pointing left,01JGZ35EM7WTF6KRT67SJC6CXQ,TRUE,FALSE
01JGZ3BM4TNGNT37234TM804MX,the thorny one?,01JGZ35JFMKR5D7ZCZQRMAXZAB,FALSE,FALSE
01JGZ3BM4TNGNT37234TM804MX,no,01JGZ35EM7WTF6KRT67SJC6CXQ,TRUE,TRUE
01JGZ3BM4TNGNT37234TM804MX,like a tree but sideays?,01JGZ35JFMKR5D7ZCZQRMAXZAB,FALSE,FALSE
01JGZ3BM4TNGNT37234TM804MX,two arrows linked,01JGZ35EM7WTF6KRT67SJC6CXQ,TRUE,FALSE
01JGZ3BM4TNGNT37234TM804MX,yes,01JGZ35EM7WTF6KRT67SJC6CXQ,TRUE,TRUE
01JGZ3ZP8RAETJQATZHFFFFTTA,this is the crystal,01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,FALSE
01JGZ1X5SHHZ7C0FS8X42AZF5W,"megaphone on left, black square right bottom corner",01JGZ1SJWNZE8QE3NNJR20DXCP,TRUE,FALSE
01JGZ2F5PE6G9VFB9SZ8DSGZR1,top right,01JGZ1VPDVF3N9XVYQKWC5VSR0,TRUE,FALSE
01JGZ1YQSQC96YVF1Z9M9ZNJP0,describe!,01JGZ1T59TW9YKBB2WEVWYAQ9H,FALSE,FALSE
01JGZ1YQSQC96YVF1Z9M9ZNJP0,if you turned it clockwise itd look like a cat,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ1YQSQC96YVF1Z9M9ZNJP0,like two ears at the top,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ3GZ9Y4YGQG2CPT19AZ1RS,please describe the image to me,01JGZ346ABTAYG44HB9S1PX67R,FALSE,FALSE
01JGZ3GZ9Y4YGQG2CPT19AZ1RS,An Arrow with a vertical bar and a roof shaped Hollow,01JGZ32DCV7YZ7BJF3XRYGK165,TRUE,FALSE
01JGZ4P8V1V0HYXWAJ7XGVF87F,what shape it is,01JGZ3TKNDYEW2YBG2WCZDWYAM,NA,FALSE
01JGZ4P8V1V0HYXWAJ7XGVF87F,what do you think,01JGZ3TKNDYEW2YBG2WCZDWYAM,NA,FALSE
01JGZ20EZK94PY2XPGR4RS2BVS,LArge wide V at bottom. 2 Small Triangles top left,01JGZ1T2E2NQGWSG548FSTVSBS,TRUE,FALSE
01JGZ20EYA508KJY4W0BYW6S2Z,two legs bottom right and left,01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ20EZ5467BGKCHK0HJV1Q1,v shape on top left and another v shape on top right (Side ways),01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ20F0ARTS10VH9GH3RB9CS,Two small legs,01JGZ1T2E2NQGWSG548FSTVSBS,TRUE,FALSE
01JGZ26ENKJM3XAVPQKSEJSXZ9,1 leg triangle top,01JGZ1SAB2MDGX7YH93HRH7DSB,TRUE,FALSE
01JGZ2WFXM0Z8E3EEJ3X9FJS4S,cat ears facing right,01JGZ2KCC993JR55HD2PMXH70G,TRUE,FALSE
01JGZ2WGA5S7EGERDNHEW2VG8F,top hat spiky,01JGZ2NAE9P9AYJD43E5V1BPDQ,TRUE,FALSE
01JGZ2WGA5S7EGERDNHEW2VG8F,no legs again,01JGZ2NAE9P9AYJD43E5V1BPDQ,TRUE,FALSE
01JGZ348S5BNN7B6QW3BQ7CE4Z,"rotated square on top, flat line bottom",01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,FALSE
01JGZ1YQWK85WDGBSPTE2C1ZKB,L,01JGZ1T59TW9YKBB2WEVWYAQ9H,TRUE,FALSE
01JGZ46GTFPBWRYMJ119T664KF,the fattest one the one with pointed nose and chin,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ3BN2RTVMVNMZ79479HVJK,black rectangle,01JGZ35JFMKR5D7ZCZQRMAXZAB,TRUE,FALSE
01JGZ46G19QEH09WQMBX5BVFFG,middle window lol,01JGZ3VV3C5A6QWRQZS1XEZF12,TRUE,FALSE
01JGZ23TGD72YHRE9FCG7M6G8K,v shape,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ23TGD72YHRE9FCG7M6G8K,ok,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ348XRZVXQ1S16VBQMFFWT,double square bottom and a V shape top,01JGZ2FSGNCVJ5K2MHJ7B3P6Q8,TRUE,FALSE
01JGZ1X5R6MGGW9CES7ZTFFX2Y,plunger looking object on left side,01JGZ1SJWNZE8QE3NNJR20DXCP,TRUE,FALSE
01JGZ26EG2ZVWAZXC2WJPSWKA0,hi,01JGZ1SAB2MDGX7YH93HRH7DSB,FALSE,FALSE
01JGZ26EG2ZVWAZXC2WJPSWKA0,hello,01JGZ1ZY5F3WYAK7V5DZWPSGQD,TRUE,TRUE
01JGZ26EG2ZVWAZXC2WJPSWKA0,the shape has a flat down with two ears,01JGZ1ZY5F3WYAK7V5DZWPSGQD,TRUE,FALSE
01JGZ3BMSSM9ASHPB0JWVY7Q58,e,01JGZ35EM7WTF6KRT67SJC6CXQ,TRUE,FALSE
01JGZ3ZQ6ZXBNVBXE5VFXN7K46,"weird one, like a triangle on a platform with a left hand up",01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,FALSE
01JGZ1X5RAZ65YS36ZSDC4P1RN,ready,01JGZ1SJWNZE8QE3NNJR20DXCP,FALSE,FALSE
01JGZ1X5RAZ65YS36ZSDC4P1RN,kinda looks like shrek on the side,01JGZ1STC3KCA5ZBRR6JQ5QT7E,TRUE,FALSE
01JGZ2Z4FE25JXDXQ6CDFM13B2,shape please,01JGZ2NWEK2Y904HFY4N6D138M,FALSE,FALSE
01JGZ2Z4FE25JXDXQ6CDFM13B2,The shape without any pointed edge,01JGZ29ZYEPST8VT6VPFZ1XZC9,TRUE,FALSE
01JGZ23TKYTNS83PDSJPB4T9AN,cross,01JGZ1SZ21EGZFNGNZ5JZRQVEV,TRUE,FALSE
01JGZ348CGQBBQVB4T22E9APDS,hole on top with a flat line bottom (not the bucket),01JGZ2FSGNCVJ5K2MHJ7B3P6Q8,TRUE,FALSE
01JGZ3ZQ22QPCBRBZZBXN4D05P,My bad.,01JGZ3JVRYF6NH3RSEDXMAK58V,TRUE,TRUE
01JGZ3ZQ22QPCBRBZZBXN4D05P,The M Shape. on the left hand side.,01JGZ3JVRYF6NH3RSEDXMAK58V,TRUE,FALSE
01JGZ46FCFMWXY3VT4NQ460SMN,rectangle in the middle seperating them,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ4AGYBNF2XS48N9R1211KH,hi,01JGZ1ZKRCXV78HVQDHPVYQ7JB,TRUE,TRUE
01JGZ4AGYBNF2XS48N9R1211KH,if they write you are the director you have to choose,01JGZ20NHB5GCD01DCG5E951XC,FALSE,FALSE
01JGZ4AGYBNF2XS48N9R1211KH,i cant click on the image,01JGZ1ZKRCXV78HVQDHPVYQ7JB,TRUE,TRUE
01JGZ4AGYBNF2XS48N9R1211KH,does not work,01JGZ1ZKRCXV78HVQDHPVYQ7JB,TRUE,TRUE
01JGZ4AGYBNF2XS48N9R1211KH,it is frozen  now,01JGZ1ZKRCXV78HVQDHPVYQ7JB,TRUE,TRUE
01JGZ1YQX8HXD7EVYWCBQR1TH5,Contains letter L,01JGZ1T59TW9YKBB2WEVWYAQ9H,TRUE,FALSE
01JGZ2WFK8F6GPFQ1C3M952GM6,spiky tree shape,01JGZ2NAE9P9AYJD43E5V1BPDQ,TRUE,FALSE
01JGZ2WFK8F6GPFQ1C3M952GM6,god this is slow,01JGZ2KCC993JR55HD2PMXH70G,FALSE,FALSE
01JGZ2WFK8F6GPFQ1C3M952GM6,yeah,01JGZ2NAE9P9AYJD43E5V1BPDQ,TRUE,TRUE
01JGZ3BM6PPVB46YVPCZTME9FN,white square,01JGZ35JFMKR5D7ZCZQRMAXZAB,TRUE,FALSE
01JGZ3BM6PPVB46YVPCZTME9FN,white square,01JGZ35JFMKR5D7ZCZQRMAXZAB,TRUE,FALSE
01JGZ3BM6PPVB46YVPCZTME9FN,its not letting mr pick,01JGZ35EM7WTF6KRT67SJC6CXQ,FALSE,FALSE
01JGZ3BM6PPVB46YVPCZTME9FN,hmmm,01JGZ35JFMKR5D7ZCZQRMAXZAB,TRUE,TRUE
01JGZ3BM6PPVB46YVPCZTME9FN,it wont let me choose it,01JGZ35EM7WTF6KRT67SJC6CXQ,FALSE,FALSE
01JGZ3BM6PPVB46YVPCZTME9FN,the timer isn't working idk,01JGZ35JFMKR5D7ZCZQRMAXZAB,TRUE,TRUE
01JGZ3BM6PPVB46YVPCZTME9FN,yeah same,01JGZ35EM7WTF6KRT67SJC6CXQ,FALSE,FALSE
01JGZ3BM6PPVB46YVPCZTME9FN,guess we sit,01JGZ35JFMKR5D7ZCZQRMAXZAB,TRUE,TRUE
01JGZ3BM6PPVB46YVPCZTME9FN,technical error maybe,01JGZ35EM7WTF6KRT67SJC6CXQ,FALSE,FALSE
01JGZ3BM6PPVB46YVPCZTME9FN,ok,01JGZ35JFMKR5D7ZCZQRMAXZAB,TRUE,TRUE
01JGZ3BMX3QM4TGDJW6R81Y4Q0,E,01JGZ35EM7WTF6KRT67SJC6CXQ,TRUE,FALSE
01JGZ3GZ1HPSDFJFJAX9H2G7EX,describe,01JGZ346ABTAYG44HB9S1PX67R,FALSE,FALSE
01JGZ3GZ1HPSDFJFJAX9H2G7EX,an L shaped letter next to an arrow,01JGZ32DCV7YZ7BJF3XRYGK165,TRUE,FALSE
01JGZ2WGDG59JXMPEG6WXAY0D2,almost there we got this,01JGZ2NAE9P9AYJD43E5V1BPDQ,FALSE,FALSE
01JGZ2WGDG59JXMPEG6WXAY0D2,dog head fat neck,01JGZ2KCC993JR55HD2PMXH70G,TRUE,FALSE
01JGZ347G5ZQ6WP6JGASKTX206,hi. target is one which looks like house with chimney on top and flat bottomed boat on bottom,01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,FALSE
01JGZ347G5ZQ6WP6JGASKTX206,what does the shape look like?,01JGZ2FSGNCVJ5K2MHJ7B3P6Q8,FALSE,FALSE
01JGZ3GZF0JDGCQ97DVKDDDT3Q,describe,01JGZ346ABTAYG44HB9S1PX67R,NA,FALSE
01JGZ3GZJWF3A1C4JGFR32GT1D,describe,01JGZ32DCV7YZ7BJF3XRYGK165,FALSE,FALSE
01JGZ3GZJWF3A1C4JGFR32GT1D,a Plus sign aith an arrow and L,01JGZ346ABTAYG44HB9S1PX67R,TRUE,FALSE
01JGZ46F4XBQJRE4QX8K7GQ3T7,like a house at the top,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ25RZ8PZRE56Z4SMZ02PVT,3 white triangles,01JGZ1RJTH934E99B6DAFAQ5V5,TRUE,FALSE
01JGZ1Y49M1T7CZZ1Q9KKVHGYE,looks a bit like a space ship,01JGZ1SHV9MAX6YQ45GGCG788P,TRUE,FALSE
01JGZ20F1BSD08CTTQB909XZRH,Leg bottom right,01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ23THRKP23DZ21K5FHQXEG,v top,01JGZ1SZ21EGZFNGNZ5JZRQVEV,TRUE,FALSE
01JGZ1Y49DTNCX6T479NEM3PD6,has 3 jagged triangles on the right hand side,01JGZ1SHV9MAX6YQ45GGCG788P,TRUE,FALSE
01JGZ23TJJG3Q96MGWE63SA7HP,ok,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ23TJJG3Q96MGWE63SA7HP,flat top pointy bottom,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ1X5SSSS5M2BAGDGRX2BQD,small black lozenge square on right,01JGZ1SJWNZE8QE3NNJR20DXCP,TRUE,FALSE
01JGZ1YQW7XRMV924YFM7RNGYG,E on right side,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ1YQW7XRMV924YFM7RNGYG,two diamonds on left,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ1Y4A3TEM7P6PR8YN02TMB,3 triangles on top,01JGZ1SHV9MAX6YQ45GGCG788P,TRUE,FALSE
01JGZ1YQW0QQ02YD5DSWBY8DSH,contains N,01JGZ1T59TW9YKBB2WEVWYAQ9H,TRUE,FALSE
01JGZ26EKNHSMKP133DYYN6028,",",01JGZ1SAB2MDGX7YH93HRH7DSB,FALSE,FALSE
01JGZ26EKNHSMKP133DYYN6028,flat base one ear,01JGZ1ZY5F3WYAK7V5DZWPSGQD,TRUE,FALSE
01JGZ26ERGAJYV48GRJDBDD07E,flat base no ears,01JGZ1SAB2MDGX7YH93HRH7DSB,TRUE,FALSE
01JGZ3BN5Z30ZBKZZ2K8H4S8Q2,N,01JGZ35JFMKR5D7ZCZQRMAXZAB,TRUE,FALSE
01JGZ3GYNN2AP41YYNQKQX766Z,Please describe the image to me,01JGZ32DCV7YZ7BJF3XRYGK165,FALSE,FALSE
01JGZ3GYNN2AP41YYNQKQX766Z,an arrow with a long rectangle. and M,01JGZ346ABTAYG44HB9S1PX67R,TRUE,FALSE
01JGZ1Y4A98J8BRZTJWSW7TYXW,you got it right again,01JGZ1SHV9MAX6YQ45GGCG788P,FALSE,FALSE
01JGZ1Y4A98J8BRZTJWSW7TYXW,"Has one ""foot"" with a triangle at the bottom",01JGZ1RYJ4KTDP08939A90P03W,TRUE,FALSE
01JGZ2TAM3JWPFAJG5NWWGRE9N,two legs at bottom,01JGZ2JYB9TRX3S5Q203831FG4,TRUE,FALSE
01JGZ2TAM3JWPFAJG5NWWGRE9N,middle is triangle facing left,01JGZ2JYB9TRX3S5Q203831FG4,TRUE,FALSE
01JGZ2WFMZ3HYC2TE1WHDPQ371,lol,01JGZ2KCC993JR55HD2PMXH70G,TRUE,TRUE
01JGZ2WFMZ3HYC2TE1WHDPQ371,same again,01JGZ2KCC993JR55HD2PMXH70G,TRUE,FALSE
01JGZ46HSDWC1H1XVRAXB5Z6JH,describe,01JGZ3VV3C5A6QWRQZS1XEZF12,TRUE,TRUE
01JGZ46HSDWC1H1XVRAXB5Z6JH,i think its a little buggy,01JGZ3VV3C5A6QWRQZS1XEZF12,TRUE,TRUE
01JGZ46HSDWC1H1XVRAXB5Z6JH,it look like a house it has a triangle on top of it,01JGZ37TNV9YXE9AT99DY97WAH,FALSE,FALSE
01JGZ20F1WCNRV1B6Q61DSNBBQ,Leg bottom right,01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ2TAJ5PAGBNG257AKZ7A6E,hello,01JGZ2JYB9TRX3S5Q203831FG4,FALSE,FALSE
01JGZ2TAJ5PAGBNG257AKZ7A6E,it looks like a bird,01JGZ2K7TZC4RSDH8V7Y3HMSYA,TRUE,FALSE
01JGZ2TAJ5PAGBNG257AKZ7A6E,how many points on the bottom,01JGZ2JYB9TRX3S5Q203831FG4,FALSE,FALSE
01JGZ2TAJ5PAGBNG257AKZ7A6E,1,01JGZ2K7TZC4RSDH8V7Y3HMSYA,TRUE,FALSE
01JGZ2TAJ5PAGBNG257AKZ7A6E,with a skinny point at the top,01JGZ2K7TZC4RSDH8V7Y3HMSYA,TRUE,FALSE
01JGZ1YQWZF3112VJRXQMVXP0F,"not F, W, or bird. small w left top side",01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ1YQWXB6HWRY44DDGN1ZMS,cat,01JGZ1T59TW9YKBB2WEVWYAQ9H,TRUE,FALSE
01JGZ1YQX9D0225HVPMFG8MP3M,hook with hat on,01JGZ1T59TW9YKBB2WEVWYAQ9H,TRUE,FALSE
01JGZ2TAR0B4HZAMPQZFZ4FWYC,2 legs,01JGZ2K7TZC4RSDH8V7Y3HMSYA,TRUE,FALSE
01JGZ2TAR0B4HZAMPQZFZ4FWYC,2 triangles,01JGZ2K7TZC4RSDH8V7Y3HMSYA,TRUE,FALSE
01JGZ2TAR0B4HZAMPQZFZ4FWYC,on top,01JGZ2K7TZC4RSDH8V7Y3HMSYA,TRUE,FALSE
01JGZ2Z35C4MK55GVWXWBB6FWQ,Shape please,01JGZ2NWEK2Y904HFY4N6D138M,FALSE,FALSE
01JGZ2Z35C4MK55GVWXWBB6FWQ,shape without edge,01JGZ29ZYEPST8VT6VPFZ1XZC9,TRUE,FALSE
01JGZ347TYDKNHFZT0MK18A35N,"rotated square on top, two rotated squares stacked on bottom",01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,FALSE
01JGZ3ZMYNSW46J4EC9NW5H369,Great job.,01JGZ3JVRYF6NH3RSEDXMAK58V,FALSE,FALSE
01JGZ3ZMYNSW46J4EC9NW5H369,like a hook on the bottom right,01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,FALSE
01JGZ3ZMYNSW46J4EC9NW5H369,thought she froze on me back there,01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,TRUE
01JGZ1X5R53XSYRWNA8J5F79JW,ready,01JGZ1SJWNZE8QE3NNJR20DXCP,FALSE,FALSE
01JGZ1X5R53XSYRWNA8J5F79JW,cross on the left side,01JGZ1STC3KCA5ZBRR6JQ5QT7E,TRUE,FALSE
01JGZ25RWTQ3NV9P7M44JZFRTB,Has a black diamond shape at the bottom,01JGZ1RJTH934E99B6DAFAQ5V5,TRUE,FALSE
01JGZ25RWTQ3NV9P7M44JZFRTB,Nice,01JGZ21Z3AX6J8A76HN69MCSPH,FALSE,FALSE
01JGZ2Z389S32SFTAJ2RDKYWZH,Please describe,01JGZ2NWEK2Y904HFY4N6D138M,FALSE,FALSE
01JGZ2Z389S32SFTAJ2RDKYWZH,L shape upside,01JGZ29ZYEPST8VT6VPFZ1XZC9,TRUE,FALSE
01JGZ2Z389S32SFTAJ2RDKYWZH,with a Y shape,01JGZ29ZYEPST8VT6VPFZ1XZC9,TRUE,FALSE
01JGZ23THTQB02072PW7R4Z1S8,flat top v bottom,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ1YQWEGP8Z2JZJNS80B5HJ,spade,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ20F173RWEGGAJKJ7P77XK,"Cut out a small v shape on top left, and a protruding rectangle on the right sideways",01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ23TGFEQC6SQ5J295FQS56,flat top and bottom,01JGZ1SZ21EGZFNGNZ5JZRQVEV,TRUE,FALSE
01JGZ25RYCADM25HH19KSTT45A,4 angled share at the bottom,01JGZ21Z3AX6J8A76HN69MCSPH,TRUE,FALSE
01JGZ25RYCADM25HH19KSTT45A,diamond,01JGZ21Z3AX6J8A76HN69MCSPH,TRUE,FALSE
01JGZ25RYCADM25HH19KSTT45A,*shape,01JGZ21Z3AX6J8A76HN69MCSPH,TRUE,FALSE
01JGZ347XRTT8Y72Y6RNYJKCPB,"hole on top, flat on bottom",01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,FALSE
01JGZ1YQW289XNT475KF657MVD,lantern,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ2Z3WJ69N6FEVT98XGK46X,Shape please,01JGZ2NWEK2Y904HFY4N6D138M,FALSE,FALSE
01JGZ2Z3WJ69N6FEVT98XGK46X,Tap shape with no edge,01JGZ29ZYEPST8VT6VPFZ1XZC9,TRUE,FALSE
01JGZ20F0T4GXBZTNWXJRR0DBG,"cut out triangle top left, and v shaped at bottom",01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ20F0T4GXBZTNWXJRR0DBG,Hi,01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,TRUE
01JGZ23TGX30RD31N2MX8YNGFF,cross,01JGZ1SZ21EGZFNGNZ5JZRQVEV,TRUE,FALSE
01JGZ23TKTNQG20F8RHSJJVYAS,v top,01JGZ1SZ21EGZFNGNZ5JZRQVEV,TRUE,FALSE
01JGZ348MVSQTSAFHGD8X6A4BW,"hole on top, flat bucket on bottom",01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,FALSE
01JGZ3ZNQNX1TJE21NZX4MTPSV,kind of an open white triangle portion on the left side,01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,FALSE
01JGZ3ZNQNX1TJE21NZX4MTPSV,"wait there are two, not the house like one",01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,FALSE
01JGZ1Y4ABBFMWXDB9VBG7CV3F,Has an inerted traingle with completley flat top,01JGZ1RYJ4KTDP08939A90P03W,TRUE,FALSE
01JGZ1Y4ABBFMWXDB9VBG7CV3F,inverted*,01JGZ1RYJ4KTDP08939A90P03W,TRUE,FALSE
01JGZ20F0P86ZA3ZK841VHMW9K,Triangle cut out middle left. Rectangle cut out bottom right,01JGZ1T2E2NQGWSG548FSTVSBS,TRUE,FALSE
01JGZ20F0P86ZA3ZK841VHMW9K,smaller triangle cut out middle right,01JGZ1T2E2NQGWSG548FSTVSBS,TRUE,FALSE
01JGZ25S0AXZP3M2DY378Z4B9W,"wide bottom, looks like an open piano",01JGZ21Z3AX6J8A76HN69MCSPH,TRUE,FALSE
01JGZ1YQXA5CN3BEKBHAAT6N24,letter w,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ20F0JJ5G4WXG80GTQWCAK,cut out rectangle top left and bottom right,01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ23TFTMKNWEE9D37QB1G1K,which,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ23TFTMKNWEE9D37QB1G1K,flat top 2 points,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ2WG0V23Q0695K02FB1JCJ,that was the right one,01JGZ2NAE9P9AYJD43E5V1BPDQ,FALSE,FALSE
01JGZ2WG0V23Q0695K02FB1JCJ,that wasnt what i pressed - this game is rigged,01JGZ2KCC993JR55HD2PMXH70G,TRUE,FALSE
01JGZ2WG0V23Q0695K02FB1JCJ,bottom right,01JGZ2KCC993JR55HD2PMXH70G,TRUE,FALSE
01JGZ3BNJ31GB87NKVZ00F3Z95,rectangle,01JGZ35EM7WTF6KRT67SJC6CXQ,TRUE,FALSE
01JGZ3ZMPN8P2TE2W9006HAG8X,"just keep an eye on the time, I messed up sorry.",01JGZ3TKY23CBK2JNRRAK6CSZC,FALSE,FALSE
01JGZ3ZMPN8P2TE2W9006HAG8X,"This resembles a spikey cactus in a way,",01JGZ3JVRYF6NH3RSEDXMAK58V,TRUE,FALSE
01JGZ46HQT7HEQMBQCG19HM6EH,which,01JGZ3VV3C5A6QWRQZS1XEZF12,FALSE,FALSE
01JGZ46HQT7HEQMBQCG19HM6EH,it looks like a cross,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ46HQT7HEQMBQCG19HM6EH,at the top it ;ook like a cross,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ46HQT7HEQMBQCG19HM6EH,the fist,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ46HQT7HEQMBQCG19HM6EH,the first one,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ46HQT7HEQMBQCG19HM6EH,not letting me??!,01JGZ3VV3C5A6QWRQZS1XEZF12,FALSE,FALSE
01JGZ46HQT7HEQMBQCG19HM6EH,same here,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,TRUE
01JGZ1YQWM5EV09TYK1HJNA8Y9,lantern,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ20F1J0CWDGMQ0Z9AVYSK5,leg bottom right,01JGZ1T2E2NQGWSG548FSTVSBS,TRUE,FALSE
01JGZ347ETVMBH2Q3SVXS6XNEP,?,01JGZ2FSGNCVJ5K2MHJ7B3P6Q8,FALSE,FALSE
01JGZ347ETVMBH2Q3SVXS6XNEP,The shape looks like a dark shape with a white hole. No serrated egdges,01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,FALSE
01JGZ347YP4QPNXZYAM9P5NK8K,"v shape on top, flat bucket bottom",01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,FALSE
01JGZ3ZQG7BT6Q80S3GP9GB403,The diamond hat.,01JGZ3JVRYF6NH3RSEDXMAK58V,TRUE,FALSE
01JGZ46FY5WGGV4MB2YR67HRKR,fat with two pointy bits on the left,01JGZ3VV3C5A6QWRQZS1XEZF12,TRUE,FALSE
01JGZ1YQWCYWHQ3ATP7FYKH49S,turn up one side bird,01JGZ1T59TW9YKBB2WEVWYAQ9H,TRUE,FALSE
01JGZ20EYJQC9W80G2P6MKHR3T,"Least angular shape, has a rectangular indentation in the top left.",01JGZ1T2E2NQGWSG548FSTVSBS,TRUE,FALSE
01JGZ25S2DCQFGAEFP8DBKSC0R,last 16,01JGZ21Z3AX6J8A76HN69MCSPH,TRUE,FALSE
01JGZ25S2DCQFGAEFP8DBKSC0R,black diamond,01JGZ21Z3AX6J8A76HN69MCSPH,TRUE,FALSE
01JGZ3BM301YEWMZC971BBSS8R,looks like u or v,01JGZ35JFMKR5D7ZCZQRMAXZAB,TRUE,FALSE
01JGZ3BN8KQD982T6VMA2CR5CF,e,01JGZ35EM7WTF6KRT67SJC6CXQ,TRUE,FALSE
01JGZ3ZPF2HWAAS0BPB9BB0DVQ,In sync.,01JGZ3JVRYF6NH3RSEDXMAK58V,FALSE,FALSE
01JGZ3ZPF2HWAAS0BPB9BB0DVQ,the E,01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,FALSE
01JGZ1YQTGX695Z993JQF8DNS8,"Left side top to bottom: Triangle, bigger triangle, diamond",01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ1YQTGX695Z993JQF8DNS8,hi,01JGZ1T59TW9YKBB2WEVWYAQ9H,FALSE,FALSE
01JGZ2WG8E9ENVYYGMXSJDSGMS,rectangles low right leg,01JGZ2KCC993JR55HD2PMXH70G,TRUE,FALSE
01JGZ2F5GNPXGXN11JPP341GF8,Down right,01JGZ1W1EBA4WB7SW4Y5S9Y373,TRUE,FALSE
01JGZ46HPB9HK4GM83S9FJDH9A,describe,01JGZ3VV3C5A6QWRQZS1XEZF12,FALSE,FALSE
01JGZ46HPB9HK4GM83S9FJDH9A,it look like a rectangle that is been bent the other side,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ46HPB9HK4GM83S9FJDH9A,at the top,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
