playerID,gameID,contextStructure,setId,setReplicate,phase,order,image,label,cell,top,bottom,text,shownAt,submittedAt,rt_sec,autoSubmitted
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,7,202_368.png,I9,entirely_held_out,202,368,much same,1785654304309,1785654363712,59.403,FALSE
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,8,445_116.png,C4,trained_distribution,445,116,much same,1785654363715,1785654423717,60.002,TRUE
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,9,271_98.png,A5,familiar_top_novel_bottom,271,98,"A black irregular shape with a tall rectangular section on the left, two pointed peaks at the top, and a long lower section extending to the right. The bottom edge slopes downward from left to right before ending in a rectangular block.",1785654423720,1785654457902,34.182,FALSE
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,10,80_60.png,E1,novel_top_familiar_bottom,80,60,"A black irregular shape with a tall rectangular section on the left, two pointed peaks at the top, and a long lower section extending to the right. The bottom edge slopes downward from left to right before ending in a rectangular block.",1785654457907,1785654461649,3.742,FALSE
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,11,322_244.png,B3,trained_distribution,322,244,v,1785654461653,1785654462721,1.068,FALSE
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,12,417_469.png,J10,entirely_held_out,417,469,"A black irregular shape with a tall rectangular section on the left, two pointed peaks at the top, and a long lower section extending to the right. The bottom edge slopes downward from left to right before ending in a rectangular block.",1785654462727,1785654464542,1.815,FALSE
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,13,245_116.png,H4,novel_top_familiar_bottom,245,116,"A black irregular shape with a tall rectangular section on the left, two pointed peaks at the top, and a long lower section extending to the right. The bottom edge slopes downward from left to right before ending in a rectangular block.",1785654464547,1785654465676,1.129,FALSE
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,14,271_421.png,A2,trained_distribution,271,421,"A black irregular shape with a tall rectangular section on the left, two pointed peaks at the top, and a long lower section extending to the right. The bottom edge slopes downward from left to right before ending in a rectangular block.",1785654465681,1785654469647,3.966,FALSE
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,15,14_206.png,K11,entirely_held_out,14,206,v,1785654469652,1785654470844,1.192,FALSE
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,16,445_244.png,C3,novel_combination,445,244,"A black irregular shape with a tall rectangular section on the left, two pointed peaks at the top, and a long lower section extending to the right. The bottom edge slopes downward from left to right before ending in a rectangular block.",1785654470850,1785654472002,1.152,FALSE
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,17,322_112.png,B6,familiar_top_novel_bottom,322,112,"A black irregular shape with a tall rectangular section on the left, two pointed peaks at the top, and a long lower section extending to the right. The bottom edge slopes downward from left to right before ending in a rectangular block.",1785654472007,1785654473144,1.137,FALSE
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,18,371_116.png,D4,novel_combination,371,116,v,1785654473148,1785654474164,1.016,FALSE
01M0XEY6K6WQC3AV5JQQ7N3PQV,01M0XEP3TSE5MTCHYTC004C3XD,comp-between,3,0,pretest,19,271_60.png,A1,novel_combination,271,60,v,1785654474170,1785654475163,0.993,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,0,10_15.png,A1,novel_combination,10,15,A vase to hold water or be on display in a museum.,1787695472020,1787695504970,32.95,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,1,128_342.png,C3,novel_combination,128,342,"Rocking horse in the shape of a bird, like a red robin or a firepit, or a bird in a nest.",1787695504979,1787695550011,45.032,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,2,206_349.png,H4,novel_top_familiar_bottom,206,349,"Elephant under a cloud, or a trumpet under the shade of a tree, or an axe head.",1787695550017,1787695596169,46.152,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,3,421_7.png,B2,novel_combination,421,7,An apron or a teepee to sleep in that is dragging.,1787695596174,1787695647695,51.521,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,4,78_152.png,L12,entirely_held_out,78,152,"A staircase going down into a river, or a river flowing down into a waterfall.",1787695647703,1787695681981,34.278,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,5,186_15.png,D1,trained_distribution,186,15,A vase to hold objects in or a well that opens up into a cavern.,1787695681989,1787695708479,26.49,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,6,339_311.png,K11,entirely_held_out,339,311,"A mountain range with a cave at the base or a fire burning, or a forest with a tent at the base.",1787695708483,1787695747220,38.737,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,7,128_349.png,C4,trained_distribution,128,349,"A baby standing on a seesaw, or a barbecue grill on top of a bridge.",1787695747229,1787695780379,33.15,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,8,10_7.png,A2,trained_distribution,10,7,"A vase to hold things or be on display, or a necktie to wear with a suit.",1787695780394,1787695810733,30.339,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,9,421_412.png,B6,familiar_top_novel_bottom,421,412,A swan on a lake or a waterfall cascading down.,1787695810740,1787695840665,29.925,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,10,188_15.png,E1,novel_top_familiar_bottom,188,15,,1787695840681,1787695900685,60.004,TRUE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,11,186_218.png,D8,familiar_top_novel_bottom,186,218,A diamond on a dog's head.,1787695900688,1787695936346,35.658,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,12,398_345.png,J10,entirely_held_out,398,345,"A lizard on a tree branch, or a squirrel on a hill.",1787695936349,1787695966118,29.769,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,13,124_7.png,F2,novel_top_familiar_bottom,124,7,"A Viking mead hall, a teepee, a giant tent.",1787695966121,1787695993550,27.429,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,14,421_342.png,B3,trained_distribution,421,342,"A duck on a lake, or a swan boat on a lake, or a boat on the ocean.",1787695993554,1787696027231,33.677,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,15,128_121.png,C7,familiar_top_novel_bottom,128,121,"A demon on a boat, or a bat hanging from a ceiling.",1787696027240,1787696057299,30.059,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,16,186_349.png,D4,novel_combination,186,349,"A cow sitting under a cloud, or a barn under a cloud.",1787696057304,1787696083701,26.397,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,17,258_353.png,I9,entirely_held_out,258,353,"An elf soldier with a pointy hat, or a witch with a hat, or a man with a long brimmed hat.",1787696083709,1787696132349,48.64,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,18,10_241.png,A5,familiar_top_novel_bottom,10,241,A bowl of ice cream.,1787696132382,1787696147203,14.821,FALSE
01M0XER6FPF3N9GKNC8JSYE9M7,01M0XEBJH4G5D0NKPXZ6BYKGS7,comp-between,2,0,pretest,19,199_342.png,G3,novel_top_familiar_bottom,199,342,A bird-shaped boat on a lake or a pond.,1787696147213,1787696167610,20.397,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,0,20_464.png,D4,novel_combination,20,464,a fish with two tails,1787695172505,1787695192632,20.127,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,1,66_441.png,A2,trained_distribution,66,441,spiky on the left side,1787695192638,1787695212838,20.2,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,2,313_396.png,I9,entirely_held_out,313,396,"if you tilt your head to the right, it looks like a moose",1787695212843,1787695243006,30.163,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,3,202_24.png,C3,novel_combination,202,24,two points on left and a hole in the middle,1787695243011,1787695267089,24.078,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,4,411_314.png,E1,novel_top_familiar_bottom,411,314,"arrow pointing to the right, two large points towards the left",1787695267094,1787695304539,37.445,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,5,261_161.png,L12,entirely_held_out,261,161,"a person on the right, leaning on a wall on his left",1787695304544,1787695335123,30.579,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,6,250_441.png,F2,novel_top_familiar_bottom,250,441,squareish with three points top left and a triangle bottom left,1787695335128,1787695373873,38.745,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,7,348_130.png,B6,familiar_top_novel_bottom,348,130,"sloping down on the right, on the left it has points top and bottom",1787695373876,1787695395564,21.688,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,8,72_24.png,G3,novel_top_familiar_bottom,72,24,"looks like a short stumpy key, the thin bit on the right",1787695395570,1787695415385,19.815,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,9,66_314.png,A1,novel_combination,66,314,two triangles on left side with a house shape on its side to the right,1787695415387,1787695442571,27.184,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,10,202_76.png,C7,familiar_top_novel_bottom,202,76,an x on the left with a point on top right,1787695442576,1787695481519,38.943,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,11,392_464.png,H4,novel_top_familiar_bottom,392,464,sort of screw looking with square top right on the screw head,1787695481523,1787695504264,22.741,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,12,348_441.png,B2,novel_combination,348,441,"4 spikes on the top, sloping down on right",1787695504268,1787695529084,24.816,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,13,33_60.png,J10,entirely_held_out,33,60,big triangle on the right,1787695529089,1787695545579,16.49,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,14,20_63.png,D8,familiar_top_novel_bottom,20,63,tilt head to right and it looks like a diamond in a ring,1787695545585,1787695569347,23.762,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,15,66_138.png,A5,familiar_top_novel_bottom,66,138,a sun fish,1787695569353,1787695576354,7.001,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,16,202_464.png,C4,trained_distribution,202,464,screw like object with a flat bottom on the left side,1787695576358,1787695606270,29.912,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,17,348_24.png,B3,trained_distribution,348,24,"backwards B on the left, hole in the middle and sloping on the right",1787695606274,1787695628377,22.103,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,18,467_218.png,K11,entirely_held_out,467,218,rectangle bottom rightm two spikes to the left of that and a diamond just above,1787695628382,1787695651991,23.609,FALSE
01M0XEREB3GCTAQVXHQ8WY91H4,01M0XEBHFAZN8J8K9QJ4PMADCV,comp-within,1,0,pretest,19,20_314.png,D1,trained_distribution,20,314,"three points on left, two that are bigger, the right side has 3 sides",1787695651997,1787695679820,27.823,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,0,66_314.png,A1,novel_combination,66,314,The shape fits mostly in the middle of the box. It has a double triangle looking shape on the left side. On the right side it looks like a five sided shape.,1787695280357,1787695340364,60.007,TRUE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,1,202_24.png,C3,novel_combination,202,24,This looks like a letter. Fits mostly in the center of the box. It has two pointed triangles on the left side. A rectangle hole in the middle. A r looking shape on the right side. In the upper right corner looks like an arrow pointing to the corner.,1787695340367,1787695400369,60.002,TRUE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,2,348_441.png,B2,novel_combination,348,441,This has sharp edged on the top with four points. On the bottom left a triangle that looks like a tail. Then on the right there is a part that looks like diagonal square face with a little nose.,1787695400371,1787695460372,60.001,TRUE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,3,20_464.png,D4,novel_combination,20,464,This looks like a sideways stop sign with fish fins. The head is to the right. The fins and fish tail are on the left.,1787695460374,1787695497110,36.736,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,4,33_60.png,J10,entirely_held_out,33,60,This looks kind of like a fish. The triangle head is on the right side. And the tail is on the left side. It's sort squarish on the top side of the tail and the bottom side of the tail is more like a triangle.,1787695497114,1787695542034,44.92,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,5,467_218.png,K11,entirely_held_out,467,218,This like multiple shapes smashed together. In the bottom right is a rectangle. At the top there is a longer straight rectangle. In the middle there is a diagonal rectangle. With a parallelogram on the left side.,1787695542038,1787695601462,59.424,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,6,66_138.png,A5,familiar_top_novel_bottom,66,138,There is a four sided shape on the left side. A square shape right next to. Then on the right side of this shape a side with four sides that look kind of like a sideways head. Then on the top and bottom there is pointy edges.,1787695601465,1787695661468,60.003,TRUE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,7,348_24.png,B3,trained_distribution,348,24,On the left side a M looking shape. That's made with two triangles and a square shape in the center. On the right side a face looking shape with a nose.,1787695661470,1787695693186,31.716,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,8,20_314.png,D1,trained_distribution,20,314,On the left side there is two triangle pointing to the left. On the right side there is a more stop sign ish looking shape that looks like the top of someones head sideways. On the bottom there is a cutout that has three sides. The top is doesn't have a cutout.,1787695693190,1787695753193,60.003,TRUE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,9,392_464.png,H4,novel_top_familiar_bottom,392,464,This kind of looks like a fish. The tail is on the left. There is some fins in the middle top and bottom. The head is on the right with a small square ish protrusion.,1787695753195,1787695791979,38.784,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,10,202_76.png,C7,familiar_top_novel_bottom,202,76,This looks like a fish kind of. With a tail on the left. A ribbon type shape in the middle. A rectangle with a house looking shape smushed onto the top right corner.,1787695791982,1787695845903,53.921,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,11,66_441.png,A2,trained_distribution,66,441,This looks like a house like shape on the right side turned sideways. With a tiny triangle on the bottom left connected to the tail side of the shape on the left. The top of the shape has three triangle fins.,1787695845907,1787695898384,52.477,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,12,72_24.png,G3,novel_top_familiar_bottom,72,24,The left side of the shape has an M like double triangle shape. There is a rectangle in the middle. On the right side there are two fin like parts on the top and bottom. On the right side is a square like shape.,1787695898388,1787695946387,47.999,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,13,348_130.png,B6,familiar_top_novel_bottom,348,130,On the left side is two fang like protrusions with a flat surface in the middle of the left side. On the right side is a face like looking shape with a nose and small neck at the bottom with one pointy hair looking triangle at the top.,1787695946390,1787696000790,54.4,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,14,20_63.png,D8,familiar_top_novel_bottom,20,63,The left side looks like a triangle with a triangle cutout in the center. On the right side is a three sided surface with a flat surface on the top and bottom.,1787696000794,1787696048535,47.741,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,15,202_464.png,C4,trained_distribution,202,464,The is a fish like looking shape with a tail and fins in the middle. The  upper right side shape looks like a small house attached onto a rectangular shape.,1787696048539,1787696095801,47.262,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,16,313_396.png,I9,entirely_held_out,313,396,The left side shape looks like a shoe or boot. It has seven sides and then connects to the right side shape. The right side shape has three triangle protrusions and a square like shape on the top.,1787696095805,1787696155809,60.004,TRUE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,17,250_441.png,F2,novel_top_familiar_bottom,250,441,The left side has a small little triangle on the bottom left. Then on the top a three triangle protrusions. One protrusion on the bottom. On the right is a long rectangular shape that looks like a hammerhead shark.,1787696155811,1787696207486,51.675,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,18,261_161.png,L12,entirely_held_out,261,161,This looks kind of like a standing human with a diamond shaped head. On the right hand side looks like a hand. The bottom looks like two feet. The top is the head with a hand in the air. The left side looks like a rectangle with a little triangular beak pointing upward.,1787696207490,1787696263783,56.293,FALSE
01M0XERNMK293CWHFMH4HQ05K1,01M0XEBHFGJ74MNH9PTVJNK0S2,comp-between,1,0,pretest,19,411_314.png,E1,novel_top_familiar_bottom,411,314,This shape looks like an arrow pointing right on the right side. On the left triangles that kind of look like a christmas tree. Three triangles pointing to the left. One pointing down.,1787696263787,1787696323586,59.799,FALSE
01M0XESCE3HXZW59M8QA45SWJ1,01M0XEBHF9Z6MD8PTP8NQ2PV26,noncomp,1,0,pretest,0,348_441.png,B2,trained_distribution,348,441,Mountain range spiky hair,1787695333448,1787695393366,59.918,FALSE
01M0XESCE3HXZW59M8QA45SWJ1,01M0XEBHF9Z6MD8PTP8NQ2PV26,noncomp,1,0,pretest,1,66_314.png,A1,trained_distribution,66,314,Sideways castle with pointy bottom,1787695393374,1787695432601,39.227,FALSE
01M0XESCE3HXZW59M8QA45SWJ1,01M0XEBHF9Z6MD8PTP8NQ2PV26,noncomp,1,0,pretest,2,33_60.png,J10,entirely_held_out,33,60,Arrow with shark tail,1787695432606,1787695452400,19.794,FALSE
01M0XESCE3HXZW59M8QA45SWJ1,01M0XEBHF9Z6MD8PTP8NQ2PV26,noncomp,1,0,pretest,3,202_24.png,C3,trained_distribution,202,24,"Blocky, letter, window in middle",1787695452404,1787695485991,33.587,FALSE
01M0XESCE3HXZW59M8QA45SWJ1,01M0XEBHF9Z6MD8PTP8NQ2PV26,noncomp,1,0,pretest,4,20_464.png,D4,trained_distribution,20,464,"Sideways boy with large head, pointy arms and feet",1787695485996,1787695510004,24.008,FALSE
01M0XESCE3HXZW59M8QA45SWJ1,01M0XEBHF9Z6MD8PTP8NQ2PV26,noncomp,1,0,pretest,5,467_218.png,K11,entirely_held_out,467,218,Side profile of man with mouth open leaning head back,1787695510011,1787695547312,37.301,FALSE
01M0XESCE3HXZW59M8QA45SWJ1,01M0XEBHF9Z6MD8PTP8NQ2PV26,noncomp,1,0,pretest,6,261_161.png,L12,entirely_held_out,261,161,"Person standing up against a wall, behind wall is block with spike on top",1787695547317,1787695575678,28.361,FALSE
01M0XESCE3HXZW59M8QA45SWJ1,01M0XEBHF9Z6MD8PTP8NQ2PV26,noncomp,1,0,pretest,7,313_396.png,I9,entirely_held_out,313,396,Side profile of man with spiky face (three spikes),1787695575689,1787695610558,34.869,FALSE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,0,186_15.png,D1,trained_distribution,186,15,The object looks like a vase turned upside down,1787695479332,1787695539348,60.016,TRUE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,1,421_342.png,B3,trained_distribution,421,342,A bird or duck sitting down on a flat base,1787695539350,1787695599365,60.015,TRUE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,2,10_7.png,A2,trained_distribution,10,7,A hourglass shape with wide pointed sides,1787695599367,1787695659378,60.011,TRUE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,3,398_345.png,J10,entirely_held_out,398,345,A flag or banner ripping,1787695659380,1787695699369,39.989,FALSE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,4,128_349.png,C4,trained_distribution,128,349,A open cardboard box with large square lid,1787695699374,1787695759383,60.009,TRUE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,5,188_15.png,E1,novel_top_familiar_bottom,188,15,looks like a flower pot turned up side down,1787695759385,1787695819516,60.131,TRUE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,6,421_412.png,B6,familiar_top_novel_bottom,421,412,It looks like an anime running,1787695819519,1787695895534,76.015,TRUE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,7,124_7.png,F2,novel_top_familiar_bottom,124,7,A blocky cartoon monster or robot,1787695895536,1787695964517,68.981,TRUE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,8,78_152.png,L12,entirely_held_out,78,152,N/A,1787695964519,1787696058524,94.005,TRUE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,9,199_342.png,G3,novel_top_familiar_bottom,199,342,A blooming flower in a vase,1787696058526,1787696137539,79.013,TRUE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,10,186_218.png,D8,familiar_top_novel_bottom,186,218,A key with a jagged left side,1787696137540,1787696187336,49.796,FALSE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,11,10_15.png,A1,novel_combination,10,15,A large pot,1787696187339,1787696206750,19.411,FALSE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,12,421_7.png,B2,novel_combination,421,7,N/A,1787696206757,1787696213284,6.527,FALSE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,13,128_121.png,C7,familiar_top_novel_bottom,128,121,N/A,1787696213290,1787696219797,6.507,FALSE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,14,206_349.png,H4,novel_top_familiar_bottom,206,349,A projector with a rectangular,1787696219803,1787696279819,60.016,TRUE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,15,258_353.png,I9,entirely_held_out,258,353,N/A,1787696279821,1787696287963,8.142,FALSE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,16,10_241.png,A5,familiar_top_novel_bottom,10,241,A vase that is leaning heavily over to the rig,1787696287969,1787696347980,60.011,TRUE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,17,339_311.png,K11,entirely_held_out,339,311,A four shaped mountain peaks,1787696347981,1787696394237,46.256,FALSE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,18,128_342.png,C3,novel_combination,128,342,An arrow pointing straight up into a large blocky object at the,1787696394242,1787696454257,60.015,TRUE
01M0XEV0BNWNTXTPRPMD1Q49AC,01M0XEBKS0ZEFNX9SMQQNF9DE2,comp-between,2,0,pretest,19,186_349.png,D4,novel_combination,186,349,A scarecrow with a flat shoulders,1787696454259,1787696505688,51.429,FALSE
