playerID,gameID,contextStructure,setId,setReplicate,phase,order,image,label,cell,top,bottom,text,shownAt,submittedAt,rt_sec,autoSubmitted
01M1HP9VFD4XR4JMG6Y4DWDHD7,01M1HNZ66BCC5C4CZAZZWHY7T3,noncomp,4,0,pretest,7,188_173.png,C3,trained_distribution,188,173,cupped hand on stack of bowls,1788374699936,1788374715984,16.048,FALSE
01M1HPA9TPVS7WN8P6T2G1W2HR,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,0,271_60.png,A1,trained_distribution,271,60,"there are 3 outward triangles to the left of the shape and it forms a sort of ""H"" as a letter altogether.",1788374205840,1788374241782,35.942,FALSE
01M1HPA9TPVS7WN8P6T2G1W2HR,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,1,445_244.png,C3,trained_distribution,445,244,These shapes seem disconnected. There is a diamond on top of a downward triangle to the bottom right. To the left is a weird shape with a white box outline in the middle.,1788374241797,1788374288141,46.344,FALSE
01M1HPA9TPVS7WN8P6T2G1W2HR,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,2,32_157.png,L12,entirely_held_out,32,157,"There are two triangles sticking outward at the top, blended into a shape, the same two triangles are opposite these at the bottom.",1788374288144,1788374326828,38.684,FALSE
01M1HPA9TPVS7WN8P6T2G1W2HR,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,3,322_421.png,B2,trained_distribution,322,421,"To the right of the block like shape it forms as ""L"" in shape. There is a triangle sticking out at the top which is blended into the block.",1788374326833,1788374360091,33.258,FALSE
01M1HPA9TPVS7WN8P6T2G1W2HR,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,4,14_206.png,K11,entirely_held_out,14,206,"In the top right corner, the shape appears like an ""A"" in symbol, complete with a white part in the middle of where a capital ""A"" would be. It also kind of looks like a trumpet, the end of it to the left.",1788374360094,1788374412221,52.127,FALSE
01M1HPA9TPVS7WN8P6T2G1W2HR,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,5,371_116.png,D4,trained_distribution,371,116,"There are two triangles, very thin, pointing out at the top and the bottom to the very most right of the shape. Another triangle can be seen appearing out of the block on the left side, on its own, and bigger.",1788374412225,1788374453744,41.519,FALSE
01M1HPA9TPVS7WN8P6T2G1W2HR,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,6,417_469.png,J10,entirely_held_out,417,469,"To the left most part of the shape is a diamond in shape, pretty much secluded but attached to the overall shape. In the bottom right of the shape appears to be one side of a triangle.",1788374453749,1788374506140,52.391,FALSE
01M1HPA9TPVS7WN8P6T2G1W2HR,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,7,202_368.png,I9,entirely_held_out,202,368,There is a secluded triangle to the right of this shape pointing left. The overall shape looks to be a square with petruding parts.,1788374506143,1788374543753,37.61,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,0,245_116.png,H4,novel_top_familiar_bottom,245,116,It looks like a submarine with 2 points on the top and 2 on the bottom.,1788374528573,1788374580536,51.963,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,1,80_60.png,E1,novel_top_familiar_bottom,80,60,It looks like it could be the entrance to Batman's batcave.,1788374580538,1788374620177,39.639,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,2,322_421.png,B2,novel_combination,322,421,it looks like a side view of a fortress.,1788374620179,1788374667988,47.809,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,3,445_244.png,C3,novel_combination,445,244,The symbol for a religious organization.,1788374667991,1788374720419,52.428,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,4,271_98.png,A5,familiar_top_novel_bottom,271,98,It looks like a digitized Pacman,1788374720422,1788374745314,24.892,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,5,417_469.png,J10,entirely_held_out,417,469,It looks like a weird bulldozer.,1788374745317,1788374776674,31.357,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,6,371_60.png,D1,trained_distribution,371,60,The entrance to Batman's Batcave.,1788374776677,1788374800890,24.213,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,7,14_206.png,K11,entirely_held_out,14,206,A jetpack that one wears on their upper body.,1788374800892,1788374858940,58.048,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,8,322_244.png,B3,trained_distribution,322,244,A kings profile taking a sip from a cup,1788374858942,1788374902160,43.218,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,9,271_421.png,A2,trained_distribution,271,421,The front view of a castle lying on its side.,1788374902162,1788374942413,40.251,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,10,445_116.png,C4,trained_distribution,445,116,Some sort of underwater vehicle or spacecraft.,1788374942415,1788374996589,54.174,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,11,32_157.png,L12,entirely_held_out,32,157,A raygun with shields on the left side to protect your hand.,1788374996591,1788375034082,37.491,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,12,371_458.png,D8,familiar_top_novel_bottom,371,458,A dog built for Frankenstein.,1788375034084,1788375058350,24.266,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,13,274_244.png,G3,novel_top_familiar_bottom,274,244,A Bishop drinking from a cup.,1788375058352,1788375083504,25.152,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,14,322_112.png,B6,familiar_top_novel_bottom,322,112,A strange looking chess piece.,1788375083506,1788375118798,35.292,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,15,445_73.png,C7,familiar_top_novel_bottom,445,73,A device with a suction cup on its right side.,1788375118800,1788375166725,47.925,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,16,280_421.png,F2,novel_top_familiar_bottom,280,421,An underground storage tank with filtering devices on the right side.,1788375166727,1788375215932,49.205,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,17,371_116.png,D4,novel_combination,371,116,A spacecraft.,1788375215934,1788375251667,35.733,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,18,271_60.png,A1,novel_combination,271,60,A weapon that is worn over the shoulder and has 3 discharge ports on the left side.,1788375251669,1788375301529,49.86,FALSE
01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HNZK6DPR4P92Y2T8F5XDRV,comp-between,3,0,pretest,19,202_368.png,I9,entirely_held_out,202,368,A listening device that might be attached to a tall pole or building.,1788375301531,1788375351794,50.263,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,0,338_349.png,L12,entirely_held_out,338,349,3 layers stacked,1788374706583,1788374725544,18.961,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,1,342_86.png,H4,novel_top_familiar_bottom,342,86,bird on top of a podium facing right,1788374725558,1788374743488,17.93,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,2,218_181.png,B2,novel_combination,218,181,rooster facing left with a diamond on head,1788374743507,1788374765497,21.99,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,3,294_68.png,I9,entirely_held_out,294,68,geometric heart shape jagged,1788374765514,1788374784408,18.894,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,4,188_171.png,C7,familiar_top_novel_bottom,188,171,headstand facing left legs up,1788374784439,1788374795861,11.422,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,5,146_318.png,D1,trained_distribution,146,318,a W with one right leg,1788374795885,1788374812780,16.895,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,6,309_121.png,K11,entirely_held_out,309,121,a crown stacked on a crab,1788374812797,1788374827060,14.263,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,7,218_173.png,B3,trained_distribution,218,173,rooster stacked on triangle rocks,1788374827077,1788374847297,20.22,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,8,202_181.png,A2,trained_distribution,202,181,heart shape with a flat base and pointy left,1788374847314,1788374866567,19.253,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,9,188_86.png,C4,trained_distribution,188,86,pointy heart on its side with a arm on top,1788374866590,1788374887818,21.228,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,10,146_133.png,D8,familiar_top_novel_bottom,146,133,a W on top of triangles,1788374887835,1788374915968,28.133,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,11,270_318.png,E1,novel_top_familiar_bottom,270,318,a pour over coffee on one leg,1788374915985,1788374935213,19.228,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,12,218_190.png,B6,familiar_top_novel_bottom,218,190,a rooster facing left study base,1788374935240,1788374943885,8.645,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,13,202_213.png,A5,familiar_top_novel_bottom,202,213,geometric bulky and pointing left,1788374943897,1788374975211,31.314,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,14,188_173.png,C3,novel_combination,188,173,a arm on top of multiple triangles,1788374975228,1788374989809,14.581,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,15,146_86.png,D4,novel_combination,146,86,a W on a base facing right,1788374989821,1788374999915,10.094,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,16,34_181.png,F2,novel_top_familiar_bottom,34,181,a crab leg on top of a pour over coffee,1788374999932,1788375020005,20.073,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,17,373_282.png,J10,entirely_held_out,373,282,arrows up and down,1788375020017,1788375028410,8.393,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,18,202_318.png,A1,novel_combination,202,318,someone leaning over the left with one leg,1788375028421,1788375038769,10.348,FALSE
01M1HPRFFS08JGYEYQ2663GBG4,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,19,17_173.png,G3,novel_top_familiar_bottom,17,173,a U on top of multiple triangles,1788375038791,1788375051142,12.351,FALSE
01M1HP98VHD99F2PCDA37RKBQ7,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,0,371_116.png,D4,trained_distribution,371,116,"This shape has two long narrow triangles on the right side, one going up the other going down, with a square in the middle. There is a small square in the top left and two points in the bottom right.",1788374184717,1788374240686,55.969,FALSE
01M1HP98VHD99F2PCDA37RKBQ7,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,1,202_368.png,I9,entirely_held_out,202,368,There is a triangle on the right side barley touching the rest of the shape. The shape comes to a 90 degree angle in the top left and the bottom left. There is a small triangle point coming out of the middle bottom right.,1788374240688,1788374298407,57.719,FALSE
01M1HP98VHD99F2PCDA37RKBQ7,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,2,32_157.png,L12,entirely_held_out,32,157,This shape has two long diamonds on the left half of the shape. They are connected by a small rectangle. The right side has a bigger top half than bottom.,1788374298409,1788374344385,45.976,FALSE
01M1HP98VHD99F2PCDA37RKBQ7,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,3,271_60.png,A1,trained_distribution,271,60,The left side of this shape looks like a 3. The right side has a triangle on the top right and a parallelogram on the bottom right.,1788374344387,1788374385191,40.804,FALSE
01M1HP98VHD99F2PCDA37RKBQ7,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,4,445_244.png,C3,trained_distribution,445,244,There is a diamond on top of a triangle in the bottom right. The left shape has a small white rectangle blank space at the bottom.,1788374385194,1788374419915,34.721,FALSE
01M1HP98VHD99F2PCDA37RKBQ7,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,5,322_421.png,B2,trained_distribution,322,421,There is a long 45 degree angle slant in the bottom left. The bottom right comes to a rectangle. There is a triangle in the top left with a tiny right triangle to the left of it.,1788374419918,1788374479930,60.012,TRUE
01M1HP98VHD99F2PCDA37RKBQ7,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,6,417_469.png,J10,entirely_held_out,417,469,There is a diamond all the way to the left that is connected to the bigger mass. There is a right triangle in the top right of that shape.,1788374479931,1788374515010,35.079,FALSE
01M1HP98VHD99F2PCDA37RKBQ7,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,7,14_206.png,K11,entirely_held_out,14,206,This looks like a person looking to the right with a long nose and there is a plunger coming out of the back of their head.,1788374515011,1788374545645,30.634,FALSE
01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,0,202_368.png,I9,entirely_held_out,202,368,"it has a triangle on the right side of it, long side facing away on the tied for longest black section of the big shape. it has a sharp point facing down.",1788374198497,1788374228838,30.341,FALSE
01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,1,271_60.png,A1,trained_distribution,271,60,there is a three triangle side on left with a big cut out with 5 sides on the bottom.,1788374228843,1788374250581,21.738,FALSE
01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,2,14_206.png,K11,entirely_held_out,14,206,it looks like a fish facing left with a open mouth,1788374250586,1788374257819,7.233,FALSE
01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,3,445_244.png,C3,trained_distribution,445,244,it looks like an upside down bird facing left with a rhombus and triangle next to its head and eye,1788374257822,1788374280411,22.589,FALSE
01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,4,371_116.png,D4,trained_distribution,371,116,there is a sharp point triangle that sticks through both sides of a box. on the opposite side there is a sharp triangle at the bottom and a smaller one after it. it looks like three rectangles with 4 juts.,1788374280414,1788374314583,34.169,FALSE
01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,5,32_157.png,L12,entirely_held_out,32,157,two rhombuses connected with a little box to two trapezoids,1788374314586,1788374324929,10.343,FALSE
01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,6,322_421.png,B2,trained_distribution,322,421,"looks like 2 big rectangles, then three triangle slanted things on the left",1788374324933,1788374346998,22.065,FALSE
01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HNZK6HB8AMTV47EJ1Q8XDP,noncomp,3,0,pretest,7,417_469.png,J10,entirely_held_out,417,469,idek man. rhombus on leftconnected with triangle to a huge shape,1788374347002,1788374375239,28.237,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,0,218_173.png,B3,trained_distribution,218,173,The shape looks like a ship supported by triangles,1788374731977,1788374792001,60.024,TRUE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,1,146_318.png,D1,trained_distribution,146,318,Looks like a triangle with horns.,1788374792010,1788374833831,41.821,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,2,188_171.png,C7,familiar_top_novel_bottom,188,171,Looks like a cow looking at me.,1788374833835,1788374856513,22.678,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,3,342_86.png,H4,novel_top_familiar_bottom,342,86,Looks like a ship over an arrow.,1788374856517,1788374889103,32.586,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,4,202_181.png,A2,trained_distribution,202,181,Inverted cone with an enlarged opening.,1788374889107,1788374926140,37.033,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,5,373_282.png,J10,entirely_held_out,373,282,Looks like a mirrored house.,1788374926145,1788374947527,21.382,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,6,309_121.png,K11,entirely_held_out,309,121,The base looks like a bat and the top looks like saw teeth.,1788374947532,1788374994827,47.295,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,7,188_173.png,C3,novel_combination,188,173,The top is a hand supported by triangles.,1788374994832,1788375023882,29.05,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,8,218_190.png,B6,familiar_top_novel_bottom,218,190,A letter S with a sharp triangular edge with ears.,1788375023887,1788375078336,54.449,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,9,202_318.png,A1,novel_combination,202,318,Looks like two hands.,1788375078340,1788375101703,23.363,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,10,34_181.png,F2,novel_top_familiar_bottom,34,181,An inverted cone shape with a hand at the top.,1788375101708,1788375133534,31.826,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,11,146_133.png,D8,familiar_top_novel_bottom,146,133,Looks like Batman.,1788375133539,1788375177982,44.443,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,12,188_86.png,C4,trained_distribution,188,86,A hand over an arrowhead.,1788375177986,1788375204741,26.755,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,13,17_173.png,G3,novel_top_familiar_bottom,17,173,An incomplete rectangular shape supported by triangles.,1788375204746,1788375238055,33.309,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,14,294_68.png,I9,entirely_held_out,294,68,A bull with horns looking at me.,1788375238059,1788375284143,46.084,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,15,218_181.png,B2,novel_combination,218,181,n inverted cone shape with an inverted letter M at the top.,1788375284148,1788375318289,34.141,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,16,338_349.png,L12,entirely_held_out,338,349,cone shape at the top,1788375318293,1788375373218,54.925,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,17,146_86.png,D4,novel_combination,146,86,Arrow head with horns.,1788375373222,1788375389986,16.764,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,18,270_318.png,E1,novel_top_familiar_bottom,270,318,Looks like a hand reaching out to something.,1788375389990,1788375417627,27.637,FALSE
01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HNZ6677RWDEVPFK38R4HBH,comp-between,4,0,pretest,19,202_213.png,A5,familiar_top_novel_bottom,202,213,Looks like an inverted Camera.,1788375417632,1788375439521,21.889,FALSE
01M1HP9FMWGKKR4F1ZX039Z0A2,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,0,445_244.png,C3,trained_distribution,445,244,"The main shape has a white rectangle cut out in it, towards the bottom. And a little island shape to the right, with a diamond on top.",1788374185729,1788374234066,48.337,FALSE
01M1HP9FMWGKKR4F1ZX039Z0A2,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,1,417_469.png,J10,entirely_held_out,417,469,The shape has an inverted section towards the top - white - and rectangle shaped. To the left is a black rectangle shape (both towards the top middle).,1788374234070,1788374282206,48.136,FALSE
01M1HP9FMWGKKR4F1ZX039Z0A2,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,2,371_116.png,D4,trained_distribution,371,116,"On the right, there is a square with a sharp triangle/spike type shape coming out of the top and bottom of the square. The square is attached to a long rectangle - then an angled long, thin rectangle with lower spikes on it.",1788374282211,1788374342213,60.002,TRUE
01M1HP9FMWGKKR4F1ZX039Z0A2,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,3,32_157.png,L12,entirely_held_out,32,157,"It looks like two stretched squares on the left - almost with an double arrow like shape, a small square body, and then shapes that almost look like a fish tail.",1788374342214,1788374381811,39.597,FALSE
01M1HP9FMWGKKR4F1ZX039Z0A2,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,4,322_421.png,B2,trained_distribution,322,421,"Large and boxy, with a 'roof' like triangle towards the middle top of the shape. On the bottom right is a square shape that sticks out slightly. Above that, smooth on the right side going up.",1788374381814,1788374430840,49.026,FALSE
01M1HP9FMWGKKR4F1ZX039Z0A2,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,5,14_206.png,K11,entirely_held_out,14,206,It almost looks like a trumpet or horn of some sort - going left. The flat end of the triangle on the left side - creating the horn shape. Then a big shape that curves over on the right side - looks like a weird 'A' or 'P'.,1788374430843,1788374489504,58.661,FALSE
01M1HP9FMWGKKR4F1ZX039Z0A2,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,6,202_368.png,I9,entirely_held_out,202,368,"The right side has a small triangle floating alone in the middle, the tip of the triangle touching the flat side of the main shape with is large and boxy.",1788374489507,1788374527214,37.707,FALSE
01M1HP9FMWGKKR4F1ZX039Z0A2,01M1HNZFMDENM6D0TD5PFJYWRC,noncomp,3,0,pretest,7,271_60.png,A1,trained_distribution,271,60,Three triangles or spikes on the left side. A cut out on the bottom that is slightly rounded.,1788374527218,1788374560035,32.817,FALSE
01M1HP9SA626S2K4ZTXAJ11MCC,01M1HNZFMBG6JCPAHH8MQHWYV4,comp-between,3,0,pretest,0,371_60.png,D1,trained_distribution,371,60,abstract cat,1788374283083,1788374311221,28.138,FALSE
01M1HP9SA626S2K4ZTXAJ11MCC,01M1HNZFMBG6JCPAHH8MQHWYV4,comp-between,3,0,pretest,1,274_244.png,G3,novel_top_familiar_bottom,274,244,tall forehead smelling triangle,1788374311223,1788374360299,49.076,FALSE
01M1HP9SA626S2K4ZTXAJ11MCC,01M1HNZFMBG6JCPAHH8MQHWYV4,comp-between,3,0,pretest,2,445_73.png,C7,familiar_top_novel_bottom,445,73,rectangle on a wall,1788374360301,1788374391871,31.57,FALSE
01M1HP9SA626S2K4ZTXAJ11MCC,01M1HNZFMBG6JCPAHH8MQHWYV4,comp-between,3,0,pretest,3,202_368.png,I9,entirely_held_out,202,368,square fish,1788374391873,1788374404449,12.576,FALSE
01M1HP9SA626S2K4ZTXAJ11MCC,01M1HNZFMBG6JCPAHH8MQHWYV4,comp-between,3,0,pretest,4,322_421.png,B2,novel_combination,322,421,letter L with a cape,1788374404452,1788374423535,19.083,FALSE
01M1HP9SA626S2K4ZTXAJ11MCC,01M1HNZFMBG6JCPAHH8MQHWYV4,comp-between,3,0,pretest,5,371_458.png,D8,familiar_top_novel_bottom,371,458,person kicking over another,1788374423537,1788374455489,31.952,FALSE
01M1HP9SA626S2K4ZTXAJ11MCC,01M1HNZFMBG6JCPAHH8MQHWYV4,comp-between,3,0,pretest,6,271_98.png,A5,familiar_top_novel_bottom,271,98,three toothed saw,1788374455492,1788374486957,31.465,FALSE
01M1HP9SA626S2K4ZTXAJ11MCC,01M1HNZFMBG6JCPAHH8MQHWYV4,comp-between,3,0,pretest,7,445_116.png,C4,trained_distribution,445,116,house flying sideways,1788374486960,1788374514169,27.209,FALSE
01M1HP9SA626S2K4ZTXAJ11MCC,01M1HNZFMBG6JCPAHH8MQHWYV4,comp-between,3,0,pretest,8,80_60.png,E1,novel_top_familiar_bottom,80,60,hook with a cat head,1788374514171,1788374539565,25.394,FALSE
01M1HP9SA626S2K4ZTXAJ11MCC,01M1HNZFMBG6JCPAHH8MQHWYV4,comp-between,3,0,pretest,9,280_421.png,F2,novel_top_familiar_bottom,280,421,letter L with an arrow,1788374539567,1788374559680,20.113,FALSE
01M1HP9SA626S2K4ZTXAJ11MCC,01M1HNZFMBG6JCPAHH8MQHWYV4,comp-between,3,0,pretest,10,32_157.png,L12,entirely_held_out,32,157,two diamonds,1788374559683,1788374586031,26.348,FALSE
01M1HP9SA626S2K4ZTXAJ11MCC,01M1HNZFMBG6JCPAHH8MQHWYV4,comp-between,3,0,pretest,11,322_244.png,B3,trained_distribution,322,244,king smelling triangle,1788374586035,1788374614862,28.827,FALSE
